HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck_of_spaceship,Number_of_cabin,Port_or_Starboard
Earth,True,PSO J318.5-22,-0.9598070161931003,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,-0.624273568182784,S
Mars,False,TRAPPIST-1e,1.1147951330748416,False,2.289559188962488,-0.2810556690559196,-0.26025155230210073,-0.26913426473608887,-0.24919807598693394,0,F,1.5581050392475777,S
Earth,False,PSO J318.5-22,0.35410767834326295,False,-0.3328910286148223,-0.2810556690559196,0.8704014367196495,-0.26648724400189544,-0.19981149019410668,1,G,0.5783813095678185,S
Europa,True,TRAPPIST-1e,0.07749405844087066,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-1.1288019559220612,P
Earth,False,TRAPPIST-1e,0.49241448829445905,False,-0.3255287315413318,0.10323127920572289,-0.1414995371829524,-0.26472256351243323,-0.26931853686549323,1,F,0.015186830230951005,S
Earth,False,TRAPPIST-1e,0.5615678932700571,False,0.8038476395321084,-0.2810556690559196,1.1162682849240835,-0.2682519244913577,-0.2656602712512097,0,E,-0.7064060964194105,P
Europa,False,TRAPPIST-1e,0.008340653465272605,False,-0.3328910286148223,1.5521719557171165,1.0654223516899692,-0.24442873788361716,-0.09829461939773954,1,E,-0.002412997248326106,P
Earth,False,TRAPPIST-1e,-0.8906536112175022,False,-0.3328910286148223,0.40671310672535066,-0.2886851333869672,1.2079033049438261,-0.14951033799770855,0,F,-0.1393005443093703,S
Europa,False,TRAPPIST-1e,2.1520962077088126,False,-0.3328910286148223,-0.09168794334753398,-0.2886851333869672,0.1579184137137791,1.5287190125548475,0,E,-0.24098843641186027,P
Mars,False,TRAPPIST-1e,-0.06081275151032546,False,0.8863053667552018,-0.2810556690559196,-0.16826055467459147,-0.26384022326770207,-0.2702331032690641,0,F,1.112242743105891,S
Earth,False,TRAPPIST-1e,-0.8906536112175022,False,-0.3328910286148223,-0.2804388360731561,-0.2886851333869672,0.049567031660796027,-0.21444455265124068,0,F,0.8912671314216338,P
Earth,False,TRAPPIST-1e,-1.0981138261442964,False,1.3516025417998003,-0.2810556690559196,-0.2786497518276026,-0.26913426473608887,-0.2702331032690641,0,F,1.4114398102536019,P
Earth,False,TRAPPIST-1e,-0.3374263714127177,False,-0.32847365037072795,0.9853024445574865,0.2716236703442256,-0.26913426473608887,-0.26657483765478057,1,E,-0.6907618053267198,S
Earth,True,55 Cancri e,-0.9598070161931003,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-1.05449157323178,P
Earth,False,TRAPPIST-1e,0.49241448829445905,False,-0.3196388938825394,-0.12869792231334226,-0.2886851333869672,0.15615373322431683,-0.25560004081193005,0,G,0.7270020749483809,P
Europa,False,55 Cancri e,0.9764883231236455,False,-0.3328910286148223,-0.25699918272814426,0.25824316159840605,3.827571491550558,-0.1924949589655397,0,B,-0.884359907598768,P
Mars,False,TRAPPIST-1e,-0.12996615648592352,False,2.2144637588128853,-0.2810556690559196,0.345216468446233,-0.26472256351243323,-0.2702331032690641,0,E,-0.18818895397402893,P
Earth,True,TRAPPIST-1e,2.4287098276112054,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,-0.2566327275045511,S
Mars,False,TRAPPIST-1e,-0.4065797763883158,False,2.162927679298452,-0.2810556690559196,-0.2886851333869672,-0.24178171714942376,0.04895057157717138,0,E,-1.087735691803748,P
Earth,False,PSO J318.5-22,-0.5448865863395119,False,-0.32700119095602986,-0.2792051701076292,-0.039473157996078485,-0.2541344805756596,0.13400524710926276,0,G,1.5268164570621963,S
Earth,False,55 Cancri e,1.0456417280992436,False,-0.3328910286148223,-0.2810556690559196,0.728233531295317,-0.26913426473608887,-0.18700756054411444,0,F,0.5510038001556097,P
Europa,False,55 Cancri e,0.6307212982456551,False,-0.3328910286148223,-0.010265989622755798,-0.2886851333869672,0.11380140147722248,8.943108846303934,0,C,-0.8413381070938684,P
Mars,False,TRAPPIST-1e,-1.0981138261442964,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,E,-0.3309431101948322,P
Earth,False,TRAPPIST-1e,0.14664746341646873,False,1.4001937024848374,-0.2798220030903927,-0.2886851333869672,-0.2675460522955728,-0.26931853686549323,0,F,0.9479776866326379,P
Earth,False,PSO J318.5-22,-0.06081275151032546,False,-0.32847365037072795,-0.1940822184862702,-0.2886851333869672,-0.26913426473608887,1.274469552362144,0,G,-0.250766118344792,S
Europa,False,TRAPPIST-1e,-0.6831933962907081,False,-0.3328910286148223,-0.2792051701076292,-0.2886851333869672,0.5408540799270904,1.875339679508209,0,B,-0.5421410399461575,S
Earth,False,PSO J318.5-22,1.598868967904028,False,-0.3328910286148223,0.12111943570586355,-0.27363206104792026,-0.26913426473608887,-0.2702331032690641,0,F,1.4270841013462925,P
Earth,False,PSO J318.5-22,-0.2682729664371197,False,-0.27546511144159647,0.6714578229274325,-0.00602188613152966,-0.2514874598414662,1.0129035609408739,0,E,-0.49325263028149885,P
Earth,False,TRAPPIST-1e,0.07749405844087066,False,-0.3328910286148223,-0.16262373636533317,-0.2886851333869672,0.2293879735370008,-0.2702331032690641,0,G,-0.8080939885219005,P
Earth,False,TRAPPIST-1e,-0.3374263714127177,False,-0.3328910286148223,-0.17557722900336606,0.6997999502104505,-0.24972277935200396,-0.2702331032690641,0,G,1.5170387751292644,P
Earth,False,TRAPPIST-1e,-0.3374263714127177,False,-0.3328910286148223,-0.2255407006072072,-0.2886851333869672,0.43232622982516117,-0.2702331032690641,1,F,2.5143623322883006,P
Mars,False,TRAPPIST-1e,1.9446359927820185,False,2.16440013871315,-0.2810556690559196,1.3939138413998386,-0.26913426473608887,-0.24553981037265046,0,D,-0.8413381070938684,S
Europa,False,TRAPPIST-1e,1.598868967904028,False,-0.3240562721266337,1.1580156797312584,-0.2702869338614654,0.744674676459982,-0.26931853686549323,0,D,-0.9547592175158764,P
Europa,True,55 Cancri e,-0.8906536112175022,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-0.8256938160011776,P
Mars,False,TRAPPIST-1e,0.2849542733676649,False,1.528297671563572,0.8212248711424033,-0.22847284403077936,0.14821267102173663,0.03797577473432087,0,D,-0.6731619778474427,S
Mars,True,TRAPPIST-1e,0.2158008683920668,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,0.6957134927629993,S
Earth,False,PSO J318.5-22,1.2531019430260377,False,-0.09288014401903251,-0.2798220030903927,-0.2702869338614654,0.2540935003894725,-0.2702331032690641,1,G,0.7270020749483809,S
Earth,False,TRAPPIST-1e,0.6998747032212532,False,-0.30491429973555845,-0.21813870481404557,-0.2886851333869672,0.32909242119161874,-0.2702331032690641,0,F,1.5776604031134411,S
Mars,False,TRAPPIST-1e,1.1147951330748416,False,1.2765071116501974,0.30493566456937793,0.28165905190359025,-0.26913426473608887,-0.2702331032690641,0,D,-0.6496955412084066,P
Mars,False,TRAPPIST-1e,-0.4065797763883158,False,0.3370780050728117,-0.2748873392282849,0.6997999502104505,-0.0644313279584662,-0.2702331032690641,0,F,2.267964747578421,S
Earth,False,TRAPPIST-1e,-0.12996615648592352,False,0.3812517875137546,0.4030121088287698,1.251745935975506,-0.26913426473608887,-0.26931853686549323,0,F,-0.28792130968993257,P
Earth,False,TRAPPIST-1e,0.07749405844087066,False,-0.3328910286148223,-0.2798220030903927,-0.2886851333869672,0.3396805041283923,-0.19158039256196882,0,F,1.865124251941634,P
Earth,False,TRAPPIST-1e,1.6680223728796262,False,-0.3328910286148223,-0.2810556690559196,0.9088703993638807,-0.26913426473608887,-0.2702331032690641,1,F,1.853391033622116,S
Mars,False,PSO J318.5-22,-0.2682729664371197,False,1.2161362756475755,-0.2810556690559196,0.913888090143563,-0.26913426473608887,-0.26383113844406797,0,D,-1.1600905381074427,P
Earth,False,PSO J318.5-22,-0.47573318136391385,False,0.6801610486974683,-0.27797150414210225,-0.15488004592877194,-0.26913426473608887,-0.2702331032690641,0,G,0.5783813095678185,P
Europa,False,TRAPPIST-1e,-0.12996615648592352,False,-0.3328910286148223,1.7797833263568374,-0.012377627785793922,-0.1985470451575983,0.32789332466628834,1,C,-1.0212474546598123,P
Earth,False,55 Cancri e,-0.06081275151032546,False,-0.3314185692001242,-0.2810556690559196,1.1447018660089499,-0.26913426473608887,-0.2702331032690641,0,F,0.12469686787978636,S
Mars,False,TRAPPIST-1e,0.6998747032212532,False,-0.2710477331975022,-0.2810556690559196,0.3000572514290921,-0.2682519244913577,0.06724189964858888,0,D,-0.7337836058316194,P
Earth,False,TRAPPIST-1e,-1.9279546858514731,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-0.04739033413981206,P
Earth,False,TRAPPIST-1e,1.0456417280992436,False,-0.27546511144159647,0.22536420979289018,-0.2886851333869672,-0.26295788302297096,-0.2327358807226582,0,G,0.10318596762733656,P
Mars,False,TRAPPIST-1e,-0.8215002062419042,False,-0.1282191699717868,-0.2810556690559196,1.315303352518149,-0.2506051195967351,-0.2702331032690641,0,F,-0.5069413849876033,P
Europa,True,55 Cancri e,-0.5448865863395119,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-0.7787609427231054,S
Mars,False,55 Cancri e,-0.1991195614615216,False,0.9422588245137294,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,D,-0.7533389696974828,P
Mars,False,TRAPPIST-1e,2.0829428027332146,False,-0.14736114236286207,-0.2810556690559196,-0.0762695570470822,-0.25942852204404643,1.003757896905165,0,F,1.2843299451254893,S
Mars,False,TRAPPIST-1e,0.14664746341646873,False,3.4586919642327767,-0.2804388360731561,-0.28534000620051236,-0.24213465324731617,-0.2702331032690641,0,D,-0.6008071315437479,P
Earth,True,TRAPPIST-1e,-1.8588012808758752,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,1.497483411263401,P
Earth,False,TRAPPIST-1e,-0.11613547549080387,False,-0.3328910286148223,-0.2742705062455214,1.0376577960423936,-0.26913426473608887,-0.19340952536911057,1,G,1.1141982794924772,S
Earth,False,TRAPPIST-1e,-1.0981138261442964,False,-0.02956438918701435,-0.2637843455385424,-0.2886851333869672,-0.2682519244913577,0.30502916457701645,0,F,1.1102872067193046,S
Europa,True,TRAPPIST-1e,1.8754825878064203,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-0.9097818806243905,S
Earth,False,TRAPPIST-1e,0.6998747032212532,False,-0.3328910286148223,-0.2810556690559196,0.898835017804516,-0.21972321103114548,-0.26931853686549323,1,G,0.8756228403289431,S
Earth,False,TRAPPIST-1e,-0.61403999131511,False,0.3467962372098191,-0.2810556690559196,-0.2886851333869672,0.019390995290991343,-0.2702331032690641,1,F,2.25232045648573,P
Earth,False,TRAPPIST-1e,-0.3374263714127177,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.256781501309853,0.3068582973841582,0,F,1.2608635084864532,P
Europa,False,55 Cancri e,0.2158008683920668,False,-0.3328910286148223,-0.18606338971034506,-0.2886851333869672,4.576678359327289,1.4893926572012999,0,B,-0.8139605976816595,S
Earth,True,PSO J318.5-22,0.2158008683920668,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,1.599171303365891,P
Mars,True,55 Cancri e,2.0829428027332146,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,1.3312628184035615,P
Europa,True,55 Cancri e,-1.0289604211686985,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-1.167912683653788,P
Earth,False,TRAPPIST-1e,-0.1991195614615216,False,1.6269524523483445,-0.2810556690559196,1.3387192428233332,0.1579184137137791,-0.2702331032690641,0,D,-0.8530713254133865,P
Earth,False,TRAPPIST-1e,0.14664746341646873,False,-0.3328910286148223,-0.1743435630378391,0.39539337624305626,-0.1791355597735134,-0.23090674791551644,0,F,2.2425427745527986,S
Earth,False,TRAPPIST-1e,0.6998747032212532,False,0.23547830545864307,-0.1638574023308601,-0.2886851333869672,0.16233011493743474,-0.2702331032690641,0,F,-0.6399178592754747,S
Europa,True,TRAPPIST-1e,1.9446359927820185,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-0.8256938160011776,S
Earth,True,TRAPPIST-1e,-1.7896478759002772,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.11883025872002732,S
Earth,False,55 Cancri e,0.2849542733676649,False,-0.3328910286148223,-0.24836352096945566,0.7399414764479091,-0.2611932025335087,-0.2702331032690641,1,F,1.9863675079099874,P
Earth,False,TRAPPIST-1e,1.460562157952832,False,-0.2695752737828041,0.12667093255073478,-0.2870125697937398,-0.19413534393394263,-0.2702331032690641,0,E,-0.6888062689401334,S
Earth,False,TRAPPIST-1e,-0.4065797763883158,False,-0.3328910286148223,-0.2064188781415396,-0.2886851333869672,0.23203499427119417,-0.15316860361199205,0,G,-0.3622316923802137,S
Earth,True,PSO J318.5-22,-0.3374263714127177,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,1.4759725110109512,P
Mars,False,55 Cancri e,-1.0981138261442964,False,14.273906365190296,-0.2810556690559196,0.012376313393972195,-0.15443003292104168,0.25198431316990566,0,E,-0.49716370305467156,P
Earth,False,TRAPPIST-1e,-0.1991195614615216,False,-0.3314185692001242,-0.2810556690559196,-0.2870125697937398,-0.2558991610651219,0.5108066053804634,0,F,2.2914311842174575,P
Earth,False,TRAPPIST-1e,-1.5130342559978849,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,0.5060264632641237,P
Earth,False,TRAPPIST-1e,0.6307212982456551,False,-0.3328910286148223,-0.07256612088186638,-0.2886851333869672,0.130565866127114,-0.2702331032690641,0,E,-0.23512182725210123,S
Earth,False,TRAPPIST-1e,1.7371757778552241,False,2.273362135400809,-0.2767378381765753,0.09265936586888937,-0.26913426473608887,-0.2702331032690641,0,F,1.6304598855512724,S
Europa,False,TRAPPIST-1e,1.460562157952832,False,-0.3328910286148223,4.217507274238075,-0.06121648470803522,-0.18354726099716906,0.13217611430212103,1,B,-0.663384295914511,S
Earth,False,55 Cancri e,-0.2682729664371197,False,-0.3328910286148223,-0.27365367326275797,1.1346664844495853,-0.25236980008619736,-0.17603276370126394,0,E,-0.2624993366643101,S
Earth,False,TRAPPIST-1e,-0.61403999131511,False,0.4710718118103385,-0.2810556690559196,0.09265936586888937,-0.26913426473608887,-0.2702331032690641,0,G,-0.4776083391888081,S
Earth,False,55 Cancri e,0.9073349181480475,False,-0.2916621650032756,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,0.2702756412413232,0,G,-0.6203624954096113,S
Mars,False,TRAPPIST-1e,-1.9971080908270713,False,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,-0.1471226898557157,S
Earth,False,TRAPPIST-1e,1.8754825878064203,False,-0.3328910286148223,-0.27858833712486575,1.012569342143982,-0.26913426473608887,-0.2702331032690641,1,G,0.5705591640214732,S
Earth,True,TRAPPIST-1e,-0.8906536112175022,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-0.3876536654058362,P
Earth,False,TRAPPIST-1e,-0.47573318136391385,False,-0.3328910286148223,0.4252180962082548,-0.2886851333869672,-0.26913426473608887,0.06907103245573062,0,F,1.8201469150501481,S
Mars,False,TRAPPIST-1e,-0.1991195614615216,False,0.7184449934796188,-0.003480826812357615,0.05920809400434055,-0.26913426473608887,-0.22999218151194556,0,F,-0.516719066920535,P
Earth,True,TRAPPIST-1e,-1.0981138261442964,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,-0.17528241382255907,S
Europa,True,PSO J318.5-22,0.07749405844087066,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-0.5968960587705752,S
Mars,True,55 Cancri e,-0.61403999131511,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,-0.29378791884969163,P
Earth,False,55 Cancri e,-0.2682729664371197,False,-0.3328910286148223,0.11433427289546537,-0.2886851333869672,-0.2673695842466266,-0.2702331032690641,1,E,-0.8198272068414186,P
Europa,True,55 Cancri e,-0.9598070161931003,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-0.6790285870072017,S
Europa,False,TRAPPIST-1e,1.460562157952832,False,-0.3255287315413318,0.2179622139997285,-0.2886851333869672,0.0035088708858309653,0.3983149377412457,1,D,-1.05449157323178,P
Mars,False,TRAPPIST-1e,0.07749405844087066,False,0.6963581022591473,-0.2810556690559196,0.7148530225494975,-0.26913426473608887,-0.2702331032690641,0,E,-0.006324070021498797,P
Mars,False,TRAPPIST-1e,0.921165599143167,False,1.3604372982879889,-0.2810556690559196,-0.2786497518276026,-0.26560490375716433,-0.2702331032690641,1,F,-0.5597408674254346,S
Earth,True,TRAPPIST-1e,-1.7896478759002772,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,G,-0.6379623228888884,P
Mars,False,TRAPPIST-1e,2.9127836624403916,False,0.9937949040281628,-0.2810556690559196,2.551327847913228,-0.26913426473608887,-0.2702331032690641,0,F,-0.002412997248326106,P
Europa,True,55 Cancri e,0.7690281081968513,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-0.986047799701258,P
Earth,False,TRAPPIST-1e,-0.06081275151032546,False,-0.3328910286148223,-0.2471298550039287,-0.2886851333869672,0.3096809358075338,-0.2702331032690641,0,F,1.1912464131239793,S
Europa,True,55 Cancri e,1.1147951330748416,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,B,-0.624273568182784,S
Mars,False,TRAPPIST-1e,-0.4065797763883158,False,-0.15914081768044686,-0.2810556690559196,1.2985777165858745,-0.08737217432147565,1.6238339185262185,0,D,-0.8804488348255953,P
Earth,True,TRAPPIST-1e,-0.7523468012663062,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,0,G,1.4818391201707102,P
Europa,True,TRAPPIST-1e,1.322255348001636,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,C,-0.5343188943998122,S
Mars,True,TRAPPIST-1e,2.4287098276112054,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,-0.44240868423025387,P
Mars,True,TRAPPIST-1e,-0.06081275151032546,True,-0.3328910286148223,-0.2810556690559196,-0.2886851333869672,-0.26913426473608887,-0.2702331032690641,1,F,1.208064026048622,S
